companyName,industryField,positionName,jobNature,createTime,financeStage,companyLabelList,companySize,city,district,positionType,education,positionAdvantage,Salary,salaryMax,salaryMin,salaryAvg,workYear
深圳链家房地产公司,生活服务,客户代表/销售代表/销售精英,全职,2017-04-28 00:04:55,成熟型(D轮及以上),"['绩效奖金', '带薪年假', '年终分红', '专项奖金']",2000人以上,深圳,None,市场/商务/销售类,大专,来链家，让梦想走进现实,5K-10K,10,5,7.5,不限
集信智财,金融、企业服务,Java工程师,全职,2017-04-28 00:04:31,初创型(天使轮),"['弹性工作', '扁平管理', '领导好', '节日礼物']",15-50人,北京,海淀区,开发/测试/运维类,本科,"北大基因,待遇好,弹性工时",20k-30k,30,20,25.0,3-5年
贝聊,"移动互联网,教育",新媒体运营实习生,实习,2017-04-28 00:04:00,成长型(B轮),"['五险一金', '股票期权', '绩效奖金', '弹性工作']",150-500人,广州,天河区,运营/编辑/客服,本科,免费下午茶，团队人员好，学习机会多,2k-3k,3,2,2.5,应届毕业生
赛克通,"移动互联网,数据服务",文案策划,全职,2017-04-28 00:01:43,初创型(未融资),"['股票期权', '弹性工作', '技能培训', '五险一金']",15-50人,上海,浦东新区,市场/商务/销售类,本科,"五险一金,沪籍优先,弹性工作制,股票期权",5K-10K,10,5,7.5,不限
SF轻小说,文化娱乐,内容编辑,全职,2017-04-28 00:00:01,成长型(A轮),"['年底双薪', '带薪年假', '扁平管理', '五险一金']",15-50人,广州,天河区,运营,大专,完善薪酬待遇、江景办公场所、动漫书随意看,4k-5k,5,4,4.5,1-3年
涂思美育,"教育,文化娱乐",市场专员,全职,2017-04-27 23:58:13,初创型(天使轮),"['午餐补助', '弹性工作', '帅哥多', '领导好']",少于15人,北京,朝阳区,市场/商务/销售类,本科,"健康午餐,展览随意看,办公环境好,艺术界资源",4k-8k,8,4,6.0,1-3年
泓庭商务,企业服务,财务助理,全职,2017-04-27 23:57:38,初创型(未融资),"['技能培训', '节日礼物', '专项奖金', '岗位晋升']",少于15人,上海,闵行区,综合职能类,不限,人才储备职位 有专业人才指导 发展迅速,3K-5K,5,3,4.0,不限
北纬十八度,"电子商务,其他",客服代表（售前）,全职,2017-04-27 23:56:48,初创型(未融资),None,150-500人,上海,浦东新区,运营/编辑/客服,不限,五险一金，有餐补，发展空间大,5K-7K,7,5,6.0,1-3年
尚德机构,教育,招商经理,全职,2017-04-27 23:56:48,成熟型(C轮),"['绩效奖金', '带薪年假', '节日礼物', '年度旅游']",2000人以上,北京,朝阳区,市场/商务/销售类,大专,招商,8k-12k,12,8,10.0,3-5年
远大能源,其他,文案策划,全职,2017-04-27 23:56:05,成长型(不需要融资),None,50-150人,东莞,东莞市市辖区,市场/商务/销售类,大专,有能力薪资你来开！包吃包住～提升空间大,5K-10K,10,5,7.5,1-3年
VOGSO,"移动互联网,广告营销",网页设计师,全职,2017-04-27 23:54:28,初创型(未融资),"['技能培训', '专项奖金', '带薪年假', '岗位晋升']",少于15人,青岛,城阳区,设计,本科,五险一金+10点上班+双休,3k-6k,6,3,4.5,1-3年
美团点评,"移动互联网,O2O",商户产品内容运营,全职,2017-04-27 23:54:05,成熟型(D轮及以上),"['技能培训', '绩效奖金', '岗位晋升', '领导好']",2000人以上,北京,朝阳区,运营/编辑/客服,本科,"五险一金,补充医保,年终奖,弹性工作",10k-20k,20,10,15.0,1-3年
小电,"移动互联网,硬件",上海BD运营,全职,2017-04-27 23:52:16,成长型(A轮),"['股票期权', '带薪年假', '专项奖金', '绩效奖金']",50-150人,上海,徐汇区,市场/商务/销售类,不限,前景广阔，发展空间大，市场非常大,5K-10K,10,5,7.5,1-3年
大搜车,"移动互联网,O2O",产品经理,全职,2017-04-27 23:51:16,成熟型(C轮),"['技能培训', 'Geek', '开放', '扁平管理']",500-2000人,杭州,余杭区,产品,本科,飞速发展的行业，极具竞争力的公司,13k-18k,18,13,15.5,1-3年
北京小步大成科技有限公司,"移动互联网,教育",市场主管,全职,2017-04-27 23:49:01,初创型(天使轮),None,少于15人,北京,朝阳区,市场/商务/销售类,本科,团队牛 美女老板 全面学习 风口行业,5K-10K,10,5,7.5,1年以下
贝聊,"移动互联网,教育",市场总监,全职,2017-04-28 00:04:00,成长型(B轮),"['五险一金', '股票期权', '绩效奖金', '弹性工作']",150-500人,广州,天河区,市场/商务/销售类,本科,五险一金，周末双休，下午茶， 弹性上班,15k-25k,25,15,20.0,5-10年
赛克通,"移动互联网,数据服务",嵌入式工程师（软件）,全职,2017-04-28 00:01:43,初创型(未融资),"['股票期权', '弹性工作', '技能培训', '五险一金']",15-50人,上海,浦东新区,开发/测试/运维类,本科,"五险一金,弹性工作,股票期权,地铁近",6k-12k,12,6,9.0,不限
SF轻小说,文化娱乐,漫画编剧,全职,2017-04-28 00:00:01,成长型(A轮),"['年底双薪', '带薪年假', '扁平管理', '五险一金']",15-50人,广州,天河区,运营,大专,"年底双薪,江景写字楼,免费零食,漫展免费",4k-6k,6,4,5.0,1-3年
深圳链家房地产公司,生活服务,销售专员/销售/客户代表,全职,2017-04-27 23:56:07,成熟型(D轮及以上),"['绩效奖金', '带薪年假', '年终分红', '专项奖金']",2000人以上,深圳,罗湖区,市场/商务/销售类,大专,来链家，让梦想照进现实,5K-10K,10,5,7.5,不限
VOGSO,"移动互联网,广告营销",创意总监,全职,2017-04-27 23:54:28,初创型(未融资),"['技能培训', '专项奖金', '带薪年假', '岗位晋升']",少于15人,青岛,城阳区,设计,本科,五险一金+10点上班+双休,12K-20K,20,12,16.0,5-10年
泓庭商务,企业服务,行政外勤,全职,2017-04-27 23:52:17,初创型(未融资),"['技能培训', '节日礼物', '专项奖金', '岗位晋升']",少于15人,上海,闵行区,综合职能类,不限,工作时间自由 自主安排工作无需考勤,3K-5K,5,3,4.0,不限
小电,"移动互联网,硬件",商务拓展（上海）,全职,2017-04-27 23:51:48,成长型(A轮),"['股票期权', '带薪年假', '专项奖金', '绩效奖金']",50-150人,上海,徐汇区,市场/商务/销售类,大专,"五险一金,扁平化管理,节假日福利,氛围好",5k-10k,10,5,7.5,1-3年
美团点评,"移动互联网,O2O",高级产品经理（B端供应链）,全职,2017-04-27 23:51:03,成熟型(D轮及以上),"['技能培训', '绩效奖金', '岗位晋升', '领导好']",2000人以上,北京,朝阳区,产品/需求/项目类,本科,"五险一金,补充医保,年终奖,弹性工作",20k-40k,40,20,30.0,1-3年
一达嘉人,"移动互联网,社交网络",游戏界面设计师,全职,2017-04-27 23:47:19,初创型(天使轮),"['节日礼物', '股票期权', '绩效奖金', '岗位晋升']",少于15人,北京,海淀区,设计,大专,工作餐＋零食＋动感单车＋弹性工作制＋分红,5k-10k,10,5,7.5,1-3年
NSOC大数据安全智能,"企业服务,信息安全",项目经理,全职,2017-04-27 23:45:44,初创型(天使轮),"['年底双薪', '专项奖金', '绩效奖金', '带薪年假']",15-50人,上海,浦东新区,产品/需求/项目类,本科,"五险一金,项目奖金,弹性工作,股权",13k-20k,20,13,16.5,1-3年
心理壹点灵,"移动互联网,医疗健康",市场推广主管,全职,2017-04-27 23:45:09,成长型(A轮),"['股票期权', '弹性工作', '美女多', '牛人多']",50-150人,杭州,滨江区,市场/商务/销售类,大专,一个可以在蓝海里看见朝阳的职位,10K-20K,20,10,15.0,3-5年
抱抱（北京）信息技术有限公司,移动互联网,高级PHP后端研发工程师,全职,2017-04-27 23:43:16,成熟型(C轮),"['扁平管理', '五险一金', '弹性工作']",50-150人,北京,朝阳区,开发/测试/运维类,本科,百度背景，期权激励，弹性工作,21K-35K,35,21,28.0,1-3年
以利天诚,"教育,信息安全",linux运维工程师/openstack工程师,全职,2017-04-27 23:42:49,初创型(未融资),None,50-150人,长沙,开福区,开发/测试/运维类,本科,"期权,项目分红,任务奖,带薪长假",4k-8k,8,4,6.0,不限
生活圈,"移动互联网,电子商务",Web前端,全职,2017-04-27 23:41:58,初创型(未融资),None,15-50人,海口,美兰区,开发/测试/运维类,大专,创业环境、技术氛围浓厚、成长空间大,3k-5k,5,3,4.0,1-3年
豆瓣网,移动互联网,运营经理,全职,2017-04-27 23:35:02,成熟型(C轮),"['年底双薪', '节日礼物', '股票期权', '带薪年假']",150-500人,北京,朝阳区,运营/编辑/客服,本科,"五险一金,补充医疗",8k-13k,13,8,10.5,3-5年
